2.29038e-17,-0.319048,1.69359
-0.0104982,-0.319157,1.69343
-0.0210031,-0.319266,1.69353
-0.0315043,-0.319374,1.69362
-0.0420059,-0.319482,1.69372
-0.0525078,-0.31959,1.69381
-0.06301,-0.319697,1.69391
-0.0735124,-0.319803,1.694
-0.084015,-0.319909,1.6941
-0.0945176,-0.320015,1.69419
-0.10502,-0.32012,1.69428
-0.115523,-0.320224,1.69438
-0.126025,-0.320328,1.69447
-0.136526,-0.320431,1.69457
-0.147028,-0.320533,1.69466
-0.157529,-0.320635,1.69475
-0.168029,-0.320736,1.69485
-0.178528,-0.320837,1.69494
-0.189027,-0.320936,1.69504
-0.199525,-0.321035,1.69513
-0.210022,-0.321134,1.69522
-0.220518,-0.321231,1.69532
-0.231012,-0.321328,1.69542
-0.241506,-0.321424,1.69551
-0.251999,-0.32152,1.69561
-0.26249,-0.321615,1.69571
-0.27298,-0.32171,1.69581
-0.283468,-0.321804,1.69591
-0.293955,-0.321897,1.69601
-0.304441,-0.32199,1.69611
-0.314925,-0.322083,1.69622
-0.325408,-0.322176,1.69633
-0.335889,-0.322268,1.69643
-0.342424,-0.322299,1.69649
-0.341043,-0.322075,1.6965
-0.339676,-0.321849,1.69622
-0.338327,-0.321623,1.69589
-0.336988,-0.321397,1.69552
-0.33566,-0.32117,1.69512
-0.334344,-0.320943,1.69467
-0.333042,-0.320716,1.69418
-0.331755,-0.320488,1.69365
-0.330484,-0.32026,1.69308
-0.329231,-0.320032,1.69248
-0.327996,-0.319803,1.69183
-0.326781,-0.319574,1.69115
-0.325587,-0.319345,1.69044
-0.324416,-0.319116,1.68968
-0.323267,-0.318886,1.68889
-0.322143,-0.318656,1.68807
-0.321045,-0.318426,1.68721
-0.319973,-0.318195,1.68632
-0.318929,-0.317965,1.68539
-0.317913,-0.317734,1.68444
-0.316926,-0.317503,1.68345
-0.315971,-0.317271,1.68244
-0.315046,-0.31704,1.68139
-0.314154,-0.316809,1.68032
-0.313294,-0.316577,1.67922
-0.312469,-0.316345,1.6781
-0.311678,-0.316114,1.67695
-0.310922,-0.315882,1.67579
-0.310202,-0.31565,1.67459
-0.309518,-0.315418,1.67338
-0.308871,-0.315187,1.67215
-0.308262,-0.314955,1.6709
-0.307691,-0.314723,1.66963
-0.297206,-0.314891,1.6739
-0.286742,-0.315062,1.67849
-0.276288,-0.315233,1.68308
-0.265837,-0.315403,1.68767
-0.255388,-0.315572,1.69226
-0.24494,-0.315741,1.69685
-0.234496,-0.315908,1.70144
-0.224053,-0.316073,1.70602
-0.213612,-0.316236,1.7106
-0.203174,-0.316397,1.71519
-0.192737,-0.316555,1.71977
-0.182302,-0.31671,1.72434
-0.17187,-0.316861,1.72892
-0.161438,-0.317008,1.73349
-0.151009,-0.317151,1.73807
-0.140581,-0.31729,1.74263
-0.130155,-0.317424,1.7472
-0.11973,-0.317553,1.75176
-0.109306,-0.317677,1.75633
-0.098884,-0.317796,1.76088
-0.088463,-0.317909,1.76544
-0.0780431,-0.318017,1.76999
-0.0676243,-0.318118,1.77454
-0.0572066,-0.318214,1.77909
-0.0467899,-0.318304,1.78363
-0.0363741,-0.318388,1.78817
-0.0259593,-0.318466,1.79271
-0.0155454,-0.318537,1.79725
-0.00513239,-0.318603,1.80178
0.00527978,-0.318662,1.80631
0.0156911,-0.318715,1.81084
0.0261016,-0.318763,1.81536
0.0365113,-0.318804,1.81989
0.0399589,-0.318806,1.8215
0.0399025,-0.318803,1.8215
0.0398439,-0.3188,1.82149
0.039785,-0.318797,1.82148
0.0397257,-0.318795,1.82147
0.0396659,-0.318792,1.82146
0.0396058,-0.31879,1.82145
0.0395452,-0.318789,1.82145
0.0394841,-0.318787,1.82144
0.0394226,-0.318786,1.82144
0.0393607,-0.318785,1.82143
0.0392982,-0.318785,1.82143
0.0392353,-0.318784,1.82143
0.0391719,-0.318785,1.82143
0.0391079,-0.318785,1.82143
0.0390434,-0.318786,1.82143
0.0389784,-0.318787,1.82143
0.0389128,-0.318789,1.82143
0.0388466,-0.318791,1.82144
0.0387798,-0.318793,1.82144
0.0387123,-0.318796,1.82145
0.0386442,-0.318799,1.82146
0.0385755,-0.318803,1.82147
0.038506,-0.318807,1.82148
0.0384358,-0.318812,1.82149
0.0383649,-0.318817,1.8215
0.0382931,-0.318822,1.82151
0.0382206,-0.318828,1.82153
0.0381472,-0.318835,1.82155
0.0380729,-0.318842,1.82156
0.0379977,-0.31885,1.82158
0.0379215,-0.318858,1.8216
0.0378443,-0.318867,1.82162
0.0344499,-0.318885,1.82119
0.0244,-0.318841,1.81959
0.0142679,-0.318811,1.81842
0.00411484,-0.318791,1.81726
-0.00607443,-0.318781,1.81609
-0.0162998,-0.31878,1.81492
-0.0265607,-0.31879,1.81375
-0.0368567,-0.31881,1.81259
-0.0471874,-0.31884,1.81143
-0.0575521,-0.318881,1.81027
-0.0679503,-0.318931,1.80911
-0.0783812,-0.318992,1.80796
-0.0888443,-0.319062,1.80682
-0.0993387,-0.319142,1.80568
-0.109864,-0.319231,1.80456
-0.120419,-0.319329,1.80344
-0.131003,-0.319436,1.80233
-0.141615,-0.319551,1.80123
-0.152255,-0.319673,1.80014
-0.162922,-0.319803,1.79906
-0.173615,-0.319939,1.79799
-0.184333,-0.320081,1.79693
-0.195076,-0.320228,1.79588
-0.205843,-0.32038,1.79485
-0.216634,-0.320535,1.79383
-0.227447,-0.320694,1.79282
-0.238283,-0.320854,1.79182
-0.24914,-0.321017,1.79084
-0.260019,-0.32118,1.78986
-0.270919,-0.321343,1.78891
-0.28184,-0.321506,1.78796
-0.290481,-0.320449,1.79238
-0.303021,-0.316748,1.78449
-0.31491,-0.31695,1.78497
