2.29038e-17,-0.319048,1.69359
-0.0173755,-0.318102,1.6938
-0.0348608,-0.316451,1.69385
-0.0521724,-0.31403,1.69388
-0.0692368,-0.310864,1.69389
-0.085985,-0.30699,1.69388
-0.102354,-0.302448,1.69384
-0.118287,-0.297287,1.69377
-0.133738,-0.291559,1.69368
-0.148665,-0.28532,1.69356
-0.149456,-0.285111,1.69338
-0.149402,-0.285125,1.69339
-0.149406,-0.285124,1.69339
-0.149405,-0.285124,1.69339
-0.149405,-0.285124,1.69339
-0.149405,-0.285124,1.69339
-0.149405,-0.285124,1.69339
-0.149405,-0.285124,1.69339
-0.149405,-0.285124,1.69339
-0.149405,-0.285124,1.69339
-0.134279,-0.286787,1.69945
-0.118181,-0.287873,1.70569
-0.101797,-0.288195,1.71196
-0.0851595,-0.287726,1.71822
-0.0683403,-0.286444,1.72444
-0.0514165,-0.284338,1.73059
-0.0344676,-0.281408,1.73663
-0.0175742,-0.277664,1.74254
-0.000816205,-0.273128,1.74827
0.015729,-0.267833,1.75381
0.0166281,-0.267652,1.75398
0.0165801,-0.267664,1.75397
0.0165827,-0.267663,1.75397
0.0165826,-0.267663,1.75397
0.0165826,-0.267663,1.75397
0.0165826,-0.267663,1.75397
0.0165826,-0.267663,1.75397
0.0165826,-0.267663,1.75397
0.0165826,-0.267663,1.75397
0.0165826,-0.267663,1.75397
0.00120404,-0.267503,1.75411
-0.0152164,-0.266733,1.75405
-0.0315161,-0.265295,1.75387
-0.0476674,-0.263194,1.75358
-0.0636075,-0.260454,1.75318
-0.0792784,-0.257102,1.75267
-0.0946271,-0.253169,1.75206
-0.109606,-0.248695,1.75135
-0.124173,-0.24372,1.75055
-0.138293,-0.238289,1.74967
