2.29038e-17,-0.319048,1.69359
2.29038e-17,-0.319048,1.69359
-0.0296458,-0.319995,1.69268
-0.0586804,-0.320292,1.69265
-0.0884217,-0.32026,1.69189
-0.118032,-0.320439,1.69217
-0.149288,-0.32078,1.69156
-0.180303,-0.320867,1.69182
-0.211826,-0.320872,1.69164
-0.244477,-0.320947,1.69117
-0.277353,-0.320929,1.69109
-0.307104,-0.319227,1.68736
-0.310923,-0.315629,1.68746
-0.305933,-0.316633,1.68452
-0.303466,-0.316558,1.67957
-0.299327,-0.316666,1.67503
-0.297831,-0.316585,1.6696
-0.295473,-0.316738,1.6648
-0.295544,-0.316639,1.65917
-0.293745,-0.316714,1.65413
-0.294751,-0.316631,1.64764
-0.261394,-0.320684,1.65823
-0.226963,-0.32052,1.67378
-0.19173,-0.320983,1.68612
-0.156408,-0.320615,1.70359
-0.123067,-0.320303,1.7195
-0.0878372,-0.320308,1.73309
-0.053626,-0.320034,1.7496
-0.0172978,-0.320096,1.76519
0.0194987,-0.320267,1.77953
0.0516873,-0.319523,1.79347
0.0558681,-0.319299,1.79524
0.0548964,-0.319007,1.79707
0.0547058,-0.319046,1.79622
0.0545537,-0.31906,1.79588
0.0546932,-0.319075,1.79624
0.0546201,-0.319067,1.79624
0.0546497,-0.319069,1.79607
0.0546471,-0.319074,1.79639
0.0546419,-0.319062,1.79617
0.0545321,-0.319075,1.79625
0.025079,-0.318158,1.7879
-0.00447721,-0.317904,1.78258
-0.0333404,-0.317398,1.77678
-0.0622446,-0.316677,1.77058
-0.0918995,-0.315829,1.76459
-0.122593,-0.315056,1.75767
-0.153975,-0.314229,1.75122
-0.186566,-0.313239,1.74462
-0.220507,-0.312198,1.73801
