0.288719,-0.527381,-0.069626,1.487063,-0.393454,0.638382,-0.714296
0.278587,-0.515895,-0.047463,1.468382,-0.398987,0.652197,-0.699936
0.263412,-0.508411,-0.021587,1.459623,-0.409231,0.655689,-0.680180
0.259182,-0.502173,-0.012508,1.448646,-0.411679,0.665075,-0.674880
0.261543,-0.502405,-0.014704,1.448060,-0.410110,0.665765,-0.677492
0.261676,-0.502875,-0.014955,1.448895,-0.410102,0.664944,-0.677616
0.262661,-0.503478,-0.016094,1.449774,-0.409516,0.663983,-0.678616
0.262268,-0.503629,-0.015777,1.450224,-0.409800,0.663526,-0.678161
0.262363,-0.503960,-0.015968,1.450835,-0.409781,0.662901,-0.678224
0.262148,-0.503921,-0.015743,1.450804,-0.409915,0.662951,-0.677990
0.262180,-0.504105,-0.015848,1.451191,-0.409920,0.662533,-0.678000
0.261745,-0.504035,-0.015396,1.451168,-0.410211,0.662596,-0.677553
0.262049,-0.504326,-0.015783,1.451644,-0.410036,0.662090,-0.677832
0.260950,-0.503635,-0.014510,1.450662,-0.410714,0.663150,-0.676768
0.262209,-0.504218,-0.015902,1.451376,-0.409912,0.662360,-0.678026
0.261417,-0.503859,-0.015037,1.450953,-0.410411,0.662821,-0.677226
0.261873,-0.504339,-0.015615,1.451722,-0.410162,0.662031,-0.677659
0.261607,-0.503918,-0.015221,1.450962,-0.410286,0.662824,-0.677426
0.261941,-0.503835,-0.015488,1.450634,-0.410041,0.663192,-0.677799
0.262118,-0.503818,-0.015666,1.450576,-0.409927,0.663214,-0.677998
0.262285,-0.503743,-0.015820,1.450401,-0.409783,0.663358,-0.678151
0.262528,-0.503935,-0.016114,1.450705,-0.409649,0.663036,-0.678399
0.261889,-0.503735,-0.015449,1.450551,-0.410066,0.663205,-0.677739
0.262693,-0.503758,-0.016197,1.450268,-0.409515,0.663506,-0.678608
0.262187,-0.503546,-0.015672,1.450077,-0.409840,0.663682,-0.678089
0.262154,-0.503905,-0.015756,1.450800,-0.409906,0.662942,-0.678002
0.261600,-0.503896,-0.015213,1.450949,-0.410295,0.662828,-0.677428
0.262280,-0.504086,-0.015938,1.451116,-0.409845,0.662608,-0.678118
0.261762,-0.503826,-0.015367,1.450791,-0.410163,0.662954,-0.677588
0.261807,-0.504341,-0.015560,1.451765,-0.410207,0.661976,-0.677586
0.261685,-0.503933,-0.015301,1.450958,-0.410223,0.662830,-0.677497
0.261824,-0.504239,-0.015543,1.451543,-0.410171,0.662209,-0.677606
0.261774,-0.503878,-0.015360,1.450823,-0.410171,0.662965,-0.677618
0.262698,-0.503855,-0.016222,1.450418,-0.409514,0.663371,-0.678596
0.261865,-0.503509,-0.015336,1.450084,-0.410062,0.663715,-0.677765
0.262284,-0.504051,-0.015918,1.451022,-0.409840,0.662723,-0.678136
0.267118,-0.504200,-0.022343,1.450038,-0.410390,0.664539,-0.690737
0.288367,-0.512492,-0.049865,1.459148,-0.408621,0.658414,-0.735346
0.314903,-0.516276,-0.081040,1.457497,-0.403259,0.661564,-0.785215
0.334180,-0.524299,-0.106096,1.465399,-0.403754,0.655755,-0.827551
0.354215,-0.529623,-0.131131,1.467970,-0.403826,0.654645,-0.870185
0.376054,-0.539263,-0.158735,1.477643,-0.403982,0.646065,-0.914581
0.397839,-0.543174,-0.183866,1.474720,-0.404028,0.650864,-0.958749
0.418429,-0.552214,-0.209281,1.481652,-0.405774,0.645330,-1.001666
0.439011,-0.557559,-0.233648,1.481630,-0.407561,0.646242,-1.044000
0.462936,-0.568157,-0.261657,1.488306,-0.408581,0.640450,-1.089539
0.488607,-0.576490,-0.289889,1.488722,-0.409235,0.640938,-1.136374
0.515309,-0.583028,-0.317841,1.483775,-0.409575,0.647050,-1.183737
0.532395,-0.592664,-0.338855,1.490074,-0.415611,0.641063,-1.222383
0.555082,-0.600368,-0.363069,1.488015,-0.419215,0.644091,-1.265899
0.578813,-0.608132,-0.387849,1.484634,-0.422540,0.647961,-1.309773
0.599714,-0.617200,-0.410442,1.484749,-0.427804,0.647910,-1.351214
0.619068,-0.628226,-0.431975,1.488673,-0.434581,0.643694,-1.391500
0.644122,-0.638676,-0.456593,1.485650,-0.439348,0.646912,-1.436456
0.669875,-0.649206,-0.480897,1.480625,-0.444291,0.652203,-1.481939
0.692800,-0.657592,-0.502299,1.473144,-0.450190,0.659744,-1.524379
